-12.0000E-09,+1.3266331516206E+00,-52.2613059729E-03
-11.8000E-09,+1.3266331516207E+00,-36.1809041351E-03
-11.6000E-09,+1.3668341562152E+00,-20.1005022972E-03
-11.4000E-09,+1.3668341562155E+00,-4.0201004594E-03
-11.2000E-09,+1.4874371699989E+00,+0.0E+00
-11.0000E-09,+1.4874371699990E+00,+4.0201004594E-03
-10.8000E-09,+1.5276381745933E+00,-4.0201004595E-03
-10.6000E-09,+1.4874371699993E+00,-8.0402009189E-03
-10.4000E-09,+1.6482411883771E+00,-16.0804018379E-03
-10.2000E-09,+1.6482411883771E+00,-28.1407032162E-03
-10.0000E-09,+1.6482411883771E+00,-44.2211050541E-03
-9.8000E-09,+1.6482411883773E+00,-64.3216073513E-03
-9.6000E-09,+1.6884421929717E+00,-80.4020091891E-03
-9.4000E-09,+1.6884421929719E+00,-80.4020091891E-03
-9.2000E-09,+1.7688442021608E+00,-68.3417078107E-03
-9.0000E-09,+1.7688442021611E+00,-60.3015068919E-03
-8.8000E-09,+1.8492462113498E+00,-68.3417078108E-03
-8.6000E-09,+1.7688442021612E+00,-72.3618082702E-03
-8.4000E-09,+1.8894472159444E+00,-84.4221096486E-03
-8.2000E-09,+1.8492462113503E+00,-100.5025114864E-03
-8.0000E-09,+1.9698492251336E+00,-108.5427124053E-03
-7.8000E-09,+1.9296482205392E+00,-108.5427124053E-03
-7.6000E-09,+1.9698492251337E+00,-96.4824110269E-03
-7.4000E-09,+1.9698492251339E+00,-80.4020091891E-03
-7.2000E-09,+2.0502512343227E+00,-76.3819087297E-03
-7.0000E-09,+2.0100502297283E+00,-80.4020091891E-03
-6.8000E-09,+2.0502512343229E+00,-84.4221096486E-03
-6.6000E-09,+2.0904522389175E+00,-104.5226119459E-03
-6.4000E-09,+2.1306532435119E+00,-124.6231142432E-03
-6.2000E-09,+2.1306532435121E+00,-136.6834156215E-03
-6.0000E-09,+2.2110552527010E+00,-136.6834156215E-03
-5.8000E-09,+2.2110552527010E+00,-124.6231142431E-03
-5.6000E-09,+2.2110552527009E+00,-116.5829133242E-03
-5.4000E-09,+2.1708542481067E+00,-116.5829133242E-03
-5.2000E-09,+2.2512562572956E+00,-108.5427124053E-03
-5.0000E-09,+2.2512562572958E+00,-112.5628128648E-03
-4.8000E-09,+2.3316582664845E+00,-116.5829133243E-03
-4.6000E-09,+2.2512562572958E+00,-128.6432147026E-03
-4.4000E-09,+2.3316582664846E+00,-140.7035160810E-03
-4.2000E-09,+2.2914572618905E+00,-148.7437169999E-03
-4.0000E-09,+2.4120602756738E+00,-148.7437169999E-03
-3.8000E-09,+2.3718592710793E+00,-156.7839179188E-03
-3.6000E-09,+2.3718592710793E+00,-160.8040183783E-03
-3.4000E-09,+2.3718592710794E+00,-164.8241188377E-03
-3.2000E-09,+2.4120602756739E+00,-164.8241188377E-03
-3.0000E-09,+2.4120602756739E+00,-168.8442192972E-03
-2.8000E-09,+2.4120602756738E+00,-168.8442192972E-03
-2.6000E-09,+2.3718592710795E+00,-168.8442192972E-03
-2.4000E-09,+2.4522612802683E+00,-172.8643197566E-03
-2.2000E-09,+2.4120602756741E+00,-172.8643197566E-03
-2.0000E-09,+2.4924622848629E+00,-176.8844202161E-03
-1.8000E-09,+2.4522612802686E+00,-180.9045206756E-03
-1.6000E-09,+2.5326632894575E+00,-188.9447215945E-03
-1.4000E-09,+2.4924622848629E+00,-196.9849225134E-03
-1.2000E-09,+2.4522612802684E+00,-201.0050229728E-03
-1.0000E-09,+2.4522612802685E+00,-201.0050229728E-03
-800.0E-12,+2.4924622848630E+00,-201.0050229728E-03
-600.0E-12,+2.4924622848632E+00,-209.0452238918E-03
-400.0E-12,+2.5728642940520E+00,-217.0854248106E-03
-200.0E-12,+2.5326632894577E+00,-217.0854248107E-03
+0.0E+00,+2.5728642940520E+00,-225.1256257296E-03
+200.0E-12,+2.5326632894577E+00,-225.1256257296E-03
+400.0E-12,+2.5728642940520E+00,-233.1658266485E-03
+600.0E-12,+2.5326632894578E+00,-225.1256257296E-03
+800.0E-12,+2.6130652986465E+00,-221.1055252701E-03
+1.0000E-09,+2.5326632894576E+00,-225.1256257296E-03
+1.2000E-09,+2.5326632894576E+00,-229.1457261890E-03
+1.4000E-09,+2.5326632894577E+00,-229.1457261890E-03
+1.6000E-09,+2.5728642940521E+00,-233.1658266485E-03
+1.8000E-09,+2.5728642940522E+00,-233.1658266485E-03
+2.0000E-09,+2.6130652986465E+00,-237.1859271079E-03
+2.2000E-09,+2.5326632894578E+00,-237.1859271079E-03
+2.4000E-09,+2.6130652986465E+00,-229.1457261890E-03
+2.6000E-09,+2.5326632894576E+00,-229.1457261890E-03
+2.8000E-09,+2.5326632894576E+00,-233.1658266485E-03
+3.0000E-09,+2.5326632894577E+00,-237.1859271080E-03
+3.2000E-09,+2.5728642940520E+00,-249.2462284863E-03
+3.4000E-09,+2.5326632894577E+00,-257.2864294052E-03
+3.6000E-09,+2.5728642940519E+00,-269.3467307836E-03
+3.8000E-09,+2.4924622848631E+00,-277.3869317025E-03
+4.0000E-09,+2.5326632894574E+00,-285.4271326214E-03
+4.2000E-09,+2.4522612802688E+00,-285.4271326214E-03
+4.4000E-09,+2.5728642940519E+00,-285.4271326215E-03
+4.6000E-09,+2.4924622848631E+00,-305.5276349188E-03
+4.8000E-09,+2.5326632894575E+00,-337.6884385944E-03
+5.0000E-09,+2.4924622848630E+00,-345.7286395132E-03
+5.2000E-09,+2.4924622848630E+00,-317.5879362970E-03
+5.4000E-09,+2.4924622848630E+00,-281.4070321619E-03
+5.6000E-09,+2.4924622848628E+00,-253.2663289458E-03
+5.8000E-09,+2.4120602756741E+00,-257.2864294052E-03
+6.0000E-09,+2.4924622848629E+00,-269.3467307836E-03
+6.2000E-09,+2.4522612802685E+00,-293.4673335404E-03
+6.4000E-09,+2.4924622848629E+00,-321.6080367566E-03
+6.6000E-09,+2.4522612802686E+00,-349.7487399728E-03
+6.8000E-09,+2.5326632894574E+00,-365.8291418105E-03
+7.0000E-09,+2.4522612802684E+00,-353.7688404321E-03
+7.2000E-09,+2.4522612802682E+00,-337.6884385943E-03
+7.4000E-09,+2.3718592710795E+00,-321.6080367565E-03
+7.6000E-09,+2.4522612802683E+00,-305.5276349186E-03
+7.8000E-09,+2.4120602756739E+00,-285.4271326214E-03
+8.0000E-09,+2.4120602756738E+00,-277.3869317025E-03
+8.2000E-09,+2.3718592710794E+00,-277.3869317026E-03
+8.4000E-09,+2.4120602756738E+00,-301.5075344593E-03
+8.6000E-09,+2.3718592710793E+00,-313.5678358376E-03
+8.8000E-09,+2.3718592710792E+00,-313.5678358376E-03
+9.0000E-09,+2.3316582664847E+00,-297.4874339997E-03
+9.2000E-09,+2.3316582664847E+00,-281.4070321619E-03
+9.4000E-09,+2.3316582664847E+00,-273.3668312430E-03
+9.6000E-09,+2.3316582664846E+00,-277.3869317025E-03
+9.8000E-09,+2.2914572618903E+00,-293.4673335404E-03
+10.0000E-09,+2.3316582664845E+00,-313.5678358377E-03
+10.2000E-09,+2.2512562572958E+00,-337.6884385944E-03
+10.4000E-09,+2.3316582664846E+00,-353.7688404321E-03
+10.6000E-09,+2.2914572618903E+00,-341.7085390537E-03
+10.8000E-09,+2.3316582664844E+00,-317.5879362970E-03
+11.0000E-09,+2.2110552527013E+00,-297.4874339998E-03
+11.2000E-09,+2.2914572618901E+00,-297.4874339998E-03
+11.4000E-09,+2.2512562572956E+00,-293.4673335403E-03
+11.6000E-09,+2.2512562572955E+00,-293.4673335403E-03
+11.8000E-09,+2.2110552527010E+00,-301.5075344593E-03
+12.0000E-09,+2.2110552527009E+00,-313.5678358376E-03
+12.2000E-09,+2.1708542481065E+00,-329.6482376755E-03
+12.4000E-09,+2.1708542481064E+00,-345.7286395133E-03
+12.6000E-09,+2.1306532435120E+00,-353.7688404322E-03
+12.8000E-09,+2.1708542481065E+00,-361.8090413511E-03
+13.0000E-09,+2.1708542481065E+00,-365.8291418105E-03
+13.2000E-09,+2.1708542481063E+00,-365.8291418105E-03
+13.4000E-09,+2.0904522389175E+00,-349.7487399727E-03
+13.6000E-09,+2.1306532435117E+00,-333.6683381348E-03
+13.8000E-09,+2.0502512343228E+00,-313.5678358376E-03
+14.0000E-09,+2.0502512343228E+00,-297.4874339998E-03
+14.2000E-09,+2.0502512343229E+00,-293.4673335403E-03
+14.4000E-09,+2.0904522389170E+00,-289.4472330809E-03
+14.6000E-09,+1.9698492251337E+00,-289.4472330809E-03
+14.8000E-09,+1.9698492251338E+00,-305.5276349187E-03
+15.0000E-09,+2.0100502297282E+00,-321.6080367566E-03
+15.2000E-09,+2.0100502297280E+00,-337.6884385944E-03
+15.4000E-09,+1.9296482205392E+00,-345.7286395133E-03
+15.6000E-09,+1.9698492251336E+00,-345.7286395132E-03
+15.8000E-09,+1.9296482205390E+00,-329.6482376754E-03
+16.0000E-09,+1.8894472159444E+00,-313.5678358376E-03
+16.2000E-09,+1.8492462113500E+00,-305.5276349187E-03
+16.4000E-09,+1.8492462113499E+00,-313.5678358376E-03
+16.6000E-09,+1.8090452067556E+00,-325.6281372160E-03
+16.8000E-09,+1.8894472159443E+00,-333.6683381349E-03
+17.0000E-09,+1.8090452067556E+00,-329.6482376754E-03
+17.2000E-09,+1.8894472159442E+00,-325.6281372159E-03
+17.4000E-09,+1.7688442021611E+00,-301.5075344592E-03
+17.6000E-09,+1.8492462113499E+00,-281.4070321619E-03
+17.8000E-09,+1.8090452067553E+00,-269.3467307836E-03
+18.0000E-09,+1.7688442021607E+00,-273.3668312431E-03
+18.2000E-09,+1.7286431975663E+00,-281.4070321620E-03
+18.4000E-09,+1.7286431975661E+00,-297.4874339998E-03
+18.6000E-09,+1.6482411883773E+00,-305.5276349187E-03
+18.8000E-09,+1.7286431975661E+00,-309.5477353781E-03
+19.0000E-09,+1.6482411883773E+00,-301.5075344592E-03
+19.2000E-09,+1.7286431975662E+00,-297.4874339997E-03
+19.4000E-09,+1.6884421929717E+00,-277.3869317025E-03
+19.6000E-09,+1.6884421929716E+00,-277.3869317025E-03
+19.8000E-09,+1.6482411883771E+00,-269.3467307836E-03
+20.0000E-09,+1.6482411883770E+00,-265.3266303241E-03
+20.2000E-09,+1.6080401837827E+00,-265.3266303241E-03
+20.4000E-09,+1.6482411883770E+00,-265.3266303241E-03
+20.6000E-09,+1.6080401837827E+00,-261.3065298647E-03
+20.8000E-09,+1.6482411883770E+00,-261.3065298647E-03
+21.0000E-09,+1.6080401837827E+00,-261.3065298647E-03
+21.2000E-09,+1.6482411883770E+00,-265.3266303241E-03
+21.4000E-09,+1.5678391791881E+00,-265.3266303241E-03
+21.6000E-09,+1.6080401837824E+00,-261.3065298647E-03
+21.8000E-09,+1.5276381745934E+00,-265.3266303241E-03
+22.0000E-09,+1.4874371699988E+00,-261.3065298646E-03
+22.2000E-09,+1.4472361654044E+00,-245.2261280268E-03
+22.4000E-09,+1.4874371699988E+00,-237.1859271079E-03
+22.6000E-09,+1.4472361654044E+00,-237.1859271079E-03
+22.8000E-09,+1.4874371699987E+00,-237.1859271079E-03
+23.0000E-09,+1.4070351608099E+00,-237.1859271079E-03
+23.2000E-09,+1.4472361654040E+00,-237.1859271079E-03
+23.4000E-09,+1.3266331516208E+00,-241.2060275674E-03
+23.6000E-09,+1.4070351608096E+00,-241.2060275674E-03
+23.8000E-09,+1.3266331516207E+00,-237.1859271079E-03
+24.0000E-09,+1.3668341562150E+00,-237.1859271079E-03
+24.2000E-09,+1.2864321470260E+00,-233.1658266485E-03
+24.4000E-09,+1.2462311424315E+00,-225.1256257296E-03
+24.6000E-09,+1.2462311424315E+00,-229.1457261890E-03
+24.8000E-09,+1.2462311424314E+00,-229.1457261890E-03
+25.0000E-09,+1.2060301378368E+00,-229.1457261890E-03
+25.2000E-09,+1.1658291332423E+00,-221.1055252701E-03
+25.4000E-09,+1.1256281286479E+00,-221.1055252701E-03
+25.6000E-09,+1.1658291332423E+00,-221.1055252701E-03
+25.8000E-09,+1.1256281286477E+00,-213.0653243512E-03
+26.0000E-09,+1.0854271240532E+00,-209.0452238917E-03
+26.2000E-09,+1.0452261194587E+00,-201.0050229728E-03
+26.4000E-09,+1.0452261194585E+00,-196.9849225134E-03
+26.6000E-09,+964.8241102695E-03,-196.9849225133E-03
+26.8000E-09,+924.6231056749E-03,-184.9246211350E-03
+27.0000E-09,+884.4221010804E-03,-176.8844202161E-03
+27.2000E-09,+884.4221010803E-03,-168.8442192972E-03
+27.4000E-09,+844.2210964858E-03,-172.8643197566E-03
+27.6000E-09,+804.0200918912E-03,-176.8844202161E-03
+27.8000E-09,+763.8190872966E-03,-180.9045206755E-03
+28.0000E-09,+723.6180827021E-03,-180.9045206755E-03
+28.2000E-09,+683.4170781075E-03,-180.9045206755E-03
+28.4000E-09,+643.2160735129E-03,-184.9246211350E-03
+28.6000E-09,+562.8140643239E-03,-184.9246211350E-03
+28.8000E-09,+562.8140643238E-03,-188.9447215945E-03
+29.0000E-09,+522.6130597293E-03,-192.9648220539E-03
+29.2000E-09,+522.6130597291E-03,-209.0452238918E-03
+29.4000E-09,+402.0100459456E-03,-217.0854248106E-03
+29.6000E-09,+402.0100459456E-03,-196.9849225133E-03
+29.8000E-09,+361.8090413511E-03,-148.7437169998E-03
+30.0000E-09,+361.8090413508E-03,-124.6231142431E-03
+30.2000E-09,+241.2060275676E-03,-120.6030137837E-03
+30.4000E-09,+321.6080367563E-03,-136.6834156215E-03
+30.6000E-09,+201.0050229726E-03,-140.7035160810E-03
+30.8000E-09,+120.6030137838E-03,-152.7638174594E-03
+31.0000E-09,+160.8040183783E-03,-172.8643197567E-03
+31.2000E-09,+160.8040183780E-03,-184.9246211350E-03
+31.4000E-09,+40.2010045946E-03,-176.8844202160E-03
+31.6000E-09,+40.2010045945E-03,-148.7437169998E-03
+31.8000E-09,-100E-15,-124.6231142431E-03
+32.0000E-09,-40.2010045946E-03,-108.5427124053E-03
+32.2000E-09,-40.2010045947E-03,-80.4020091891E-03
+32.4000E-09,-120.6030137837E-03,-64.3216073513E-03
+32.6000E-09,-120.6030137838E-03,-48.2412055135E-03
+32.8000E-09,-160.8040183783E-03,-52.2613059729E-03
+33.0000E-09,-201.0050229729E-03,-56.2814064324E-03
+33.2000E-09,-241.2060275676E-03,-60.3015068919E-03
+33.4000E-09,-321.6080367565E-03,-68.3417078108E-03
+33.6000E-09,-321.6080367567E-03,-64.3216073513E-03
+33.8000E-09,-402.0100459455E-03,-56.2814064324E-03
+34.0000E-09,-321.6080367568E-03,-48.2412055135E-03
+34.2000E-09,-442.2110505403E-03,-44.2211050540E-03
+34.4000E-09,-482.4120551349E-03,-44.2211050540E-03
+34.6000E-09,-522.6130597295E-03,-52.2613059730E-03
+34.8000E-09,-603.0150689185E-03,-60.3015068919E-03
+35.0000E-09,-603.0150689185E-03,-72.3618082702E-03
+35.2000E-09,-603.0150689188E-03,-72.3618082702E-03
+35.4000E-09,-723.6180827021E-03,-52.2613059729E-03
+35.6000E-09,-683.4170781078E-03,-24.1206027567E-03
+35.8000E-09,-763.8190872967E-03,+8.0402009189E-03
+36.0000E-09,-763.8190872968E-03,+16.0804018378E-03
+36.2000E-09,-804.0200918913E-03,+4.0201004594E-03
+36.4000E-09,-804.0200918916E-03,-16.0804018378E-03
+36.6000E-09,-924.6231056750E-03,-20.1005022973E-03
+36.8000E-09,-924.6231056751E-03,-28.1407032162E-03
+37.0000E-09,-964.8241102696E-03,-24.1206027567E-03
+37.2000E-09,-1.0050251148642E+00,-28.1407032162E-03
+37.4000E-09,-1.0452261194587E+00,-24.1206027567E-03
+37.6000E-09,-1.0452261194588E+00,-28.1407032163E-03
+37.8000E-09,-1.0854271240533E+00,-52.2613059730E-03
+38.0000E-09,-1.1256281286479E+00,-88.4422101081E-03
+38.2000E-09,-1.1658291332424E+00,-104.5226119458E-03
+38.4000E-09,-1.1658291332426E+00,-88.4422101079E-03
+38.6000E-09,-1.2462311424315E+00,-40.2010045945E-03
+38.8000E-09,-1.2462311424315E+00,+4.0201004595E-03
+39.0000E-09,-1.2462311424317E+00,+32.1608036757E-03
+39.2000E-09,-1.3266331516207E+00,+44.2211050540E-03
+39.4000E-09,-1.3668341562153E+00,+48.2412055135E-03
+39.6000E-09,-1.4070351608098E+00,+48.2412055134E-03
+39.8000E-09,-1.4070351608099E+00,+36.1809041351E-03
+40.0000E-09,-1.4472361654044E+00,+24.1206027567E-03
+40.2000E-09,-1.4874371699988E+00,+12.0603013784E-03
+40.4000E-09,-1.4472361654045E+00,+8.0402009190E-03
+40.6000E-09,-1.5276381745935E+00,+24.1206027568E-03
+40.8000E-09,-1.5276381745935E+00,+40.2010045946E-03
+41.0000E-09,-1.5276381745937E+00,+60.3015068919E-03
+41.2000E-09,-1.6080401837828E+00,+72.3618082702E-03
+41.4000E-09,-1.6884421929717E+00,+72.3618082702E-03
+41.6000E-09,-1.6884421929718E+00,+68.3417078107E-03
+41.8000E-09,-1.7286431975662E+00,+60.3015068918E-03
+42.0000E-09,-1.6884421929720E+00,+60.3015068919E-03
+42.2000E-09,-1.8090452067552E+00,+68.3417078108E-03
+42.4000E-09,-1.7286431975665E+00,+84.4221096486E-03
+42.6000E-09,-1.8090452067554E+00,+104.5226119459E-03
+42.8000E-09,-1.8090452067556E+00,+112.5628128648E-03
+43.0000E-09,-1.8894472159444E+00,+124.6231142431E-03
+43.2000E-09,-1.8492462113501E+00,+116.5829133242E-03
+43.4000E-09,-1.8894472159446E+00,+112.5628128647E-03
+43.6000E-09,-1.9296482205390E+00,+100.5025114864E-03
+43.8000E-09,-1.8894472159448E+00,+104.5226119459E-03
+44.0000E-09,-1.9698492251338E+00,+112.5628128648E-03
+44.2000E-09,-2.0100502297282E+00,+128.6432147026E-03
+44.4000E-09,-2.0100502297283E+00,+140.7035160810E-03
+44.6000E-09,-2.0502512343228E+00,+148.7437169999E-03
+44.8000E-09,-2.0502512343228E+00,+152.7638174594E-03
+45.0000E-09,-2.0502512343228E+00,+168.8442192972E-03
+45.2000E-09,-2.0502512343228E+00,+172.8643197567E-03
+45.4000E-09,-2.0502512343230E+00,+180.9045206755E-03
+45.6000E-09,-2.1306532435120E+00,+172.8643197566E-03
+45.8000E-09,-2.1708542481065E+00,+168.8442192972E-03
+46.0000E-09,-2.1708542481065E+00,+176.8844202161E-03
+46.2000E-09,-2.1708542481064E+00,+168.8442192972E-03
+46.4000E-09,-2.1306532435121E+00,+168.8442192972E-03
+46.6000E-09,-2.2110552527009E+00,+172.8643197566E-03
+46.8000E-09,-2.1708542481066E+00,+176.8844202161E-03
+47.0000E-09,-2.2110552527010E+00,+188.9447215945E-03
+47.2000E-09,-2.2110552527010E+00,+196.9849225134E-03
+47.4000E-09,-2.2110552527013E+00,+201.0050229728E-03
+47.6000E-09,-2.2914572618901E+00,+209.0452238918E-03
+47.8000E-09,-2.2512562572956E+00,+217.0854248106E-03
+48.0000E-09,-2.2512562572957E+00,+213.0653243512E-03
+48.2000E-09,-2.2914572618902E+00,+205.0251234323E-03
+48.4000E-09,-2.2914572618902E+00,+205.0251234323E-03
+48.6000E-09,-2.2914572618902E+00,+201.0050229729E-03
+48.8000E-09,-2.2914572618902E+00,+213.0653243512E-03
+49.0000E-09,-2.2914572618902E+00,+217.0854248107E-03
+49.2000E-09,-2.2914572618903E+00,+221.1055252701E-03
+49.4000E-09,-2.3316582664845E+00,+221.1055252701E-03
+49.6000E-09,-2.2512562572959E+00,+213.0653243512E-03
+49.8000E-09,-2.3316582664849E+00,+205.0251234323E-03
+50.0000E-09,-2.3718592710793E+00,+213.0653243513E-03
+50.2000E-09,-2.3718592710792E+00,+233.1658266485E-03
+50.4000E-09,-2.3316582664846E+00,+237.1859271079E-03
+50.6000E-09,-2.2914572618903E+00,+241.2060275674E-03
+50.8000E-09,-2.3316582664846E+00,+245.2261280268E-03
+51.0000E-09,-2.2914572618902E+00,+245.2261280269E-03
+51.2000E-09,-2.2914572618902E+00,+253.2663289458E-03
+51.4000E-09,-2.2914572618903E+00,+253.2663289458E-03
+51.6000E-09,-2.3316582664846E+00,+253.2663289458E-03
+51.8000E-09,-2.2914572618903E+00,+265.3266303242E-03
+52.0000E-09,-2.3316582664847E+00,+273.3668312431E-03
+52.2000E-09,-2.3316582664849E+00,+277.3869317025E-03
+52.4000E-09,-2.3718592710792E+00,+285.4271326214E-03
+52.6000E-09,-2.3316582664846E+00,+281.4070321620E-03
+52.8000E-09,-2.2914572618903E+00,+281.4070321620E-03
+53.0000E-09,-2.3316582664846E+00,+281.4070321619E-03
+53.2000E-09,-2.2914572618903E+00,+273.3668312430E-03
+53.4000E-09,-2.3316582664847E+00,+269.3467307836E-03
+53.6000E-09,-2.3316582664847E+00,+269.3467307836E-03
+53.8000E-09,-2.3316582664847E+00,+269.3467307836E-03
+54.0000E-09,-2.3316582664849E+00,+269.3467307836E-03
+54.2000E-09,-2.3718592710792E+00,+265.3266303241E-03
+54.4000E-09,-2.3316582664847E+00,+253.2663289457E-03
+54.6000E-09,-2.3316582664846E+00,+233.1658266484E-03
+54.8000E-09,-2.2914572618903E+00,+213.0653243512E-03
+55.0000E-09,-2.3316582664846E+00,+217.0854248108E-03
+55.2000E-09,-2.2914572618902E+00,+253.2663289459E-03
+55.4000E-09,-2.2914572618902E+00,+305.5276349188E-03
+55.6000E-09,-2.2914572618902E+00,+325.6281372160E-03
+55.8000E-09,-2.2914572618899E+00,+325.6281372159E-03
+56.0000E-09,-2.2110552527013E+00,+317.5879362970E-03
+56.2000E-09,-2.2914572618902E+00,+313.5678358375E-03
+56.4000E-09,-2.2914572618900E+00,+289.4472330808E-03
+56.6000E-09,-2.2512562572956E+00,+257.2864294051E-03
+56.8000E-09,-2.2512562572955E+00,+237.1859271080E-03
+57.0000E-09,-2.2110552527012E+00,+249.2462284863E-03
+57.2000E-09,-2.2512562572955E+00,+261.3065298647E-03
+57.4000E-09,-2.2110552527009E+00,+281.4070321621E-03
+57.6000E-09,-2.1708542481065E+00,+313.5678358377E-03
+57.8000E-09,-2.1708542481065E+00,+345.7286395133E-03
+58.0000E-09,-2.1708542481063E+00,+345.7286395133E-03
+58.2000E-09,-2.1306532435121E+00,+345.7286395132E-03
+58.4000E-09,-2.1708542481065E+00,+329.6482376754E-03
+58.6000E-09,-2.1708542481065E+00,+321.6080367565E-03
+58.8000E-09,-2.1708542481065E+00,+321.6080367565E-03
+59.0000E-09,-2.1708542481063E+00,+325.6281372161E-03
+59.2000E-09,-2.1306532435119E+00,+349.7487399728E-03
+59.4000E-09,-2.1306532435118E+00,+365.8291418105E-03
+59.6000E-09,-2.0904522389174E+00,+353.7688404321E-03
+59.8000E-09,-2.0904522389174E+00,+329.6482376753E-03
+60.0000E-09,-2.0904522389174E+00,+305.5276349186E-03
+60.2000E-09,-2.0904522389174E+00,+293.4673335403E-03
+60.4000E-09,-2.0904522389174E+00,+293.4673335404E-03
+60.6000E-09,-2.0904522389172E+00,+305.5276349188E-03
+60.8000E-09,-2.0502512343228E+00,+325.6281372160E-03
+61.0000E-09,-2.0502512343228E+00,+341.7085390538E-03
+61.2000E-09,-2.0502512343228E+00,+349.7487399727E-03
+61.4000E-09,-2.0502512343226E+00,+345.7286395133E-03
+61.6000E-09,-2.0100502297282E+00,+345.7286395132E-03
+61.8000E-09,-2.0100502297281E+00,+337.6884385943E-03
+62.0000E-09,-1.9698492251337E+00,+329.6482376754E-03
+62.2000E-09,-1.9698492251335E+00,+317.5879362970E-03
+62.4000E-09,-1.9296482205391E+00,+293.4673335402E-03
+62.6000E-09,-1.9296482205392E+00,+269.3467307835E-03
+62.8000E-09,-1.9698492251335E+00,+237.1859271078E-03
+63.0000E-09,-1.9296482205391E+00,+213.0653243512E-03
+63.2000E-09,-1.9296482205390E+00,+213.0653243513E-03
+63.4000E-09,-1.8894472159445E+00,+245.2261280270E-03
+63.6000E-09,-1.8894472159445E+00,+281.4070321620E-03
+63.8000E-09,-1.8894472159442E+00,+305.5276349187E-03
+64.0000E-09,-1.8090452067554E+00,+321.6080367566E-03
+64.2000E-09,-1.8090452067553E+00,+337.6884385943E-03
+64.4000E-09,-1.7688442021608E+00,+337.6884385943E-03
+64.6000E-09,-1.7688442021610E+00,+337.6884385943E-03
+64.8000E-09,-1.8090452067554E+00,+325.6281372159E-03
+65.0000E-09,-1.8090452067553E+00,+309.5477353781E-03
+65.2000E-09,-1.7688442021608E+00,+301.5075344592E-03
+65.4000E-09,-1.7688442021608E+00,+289.4472330809E-03
+65.6000E-09,-1.7688442021608E+00,+289.4472330809E-03
+65.8000E-09,-1.7688442021605E+00,+297.4874339998E-03
+66.0000E-09,-1.6884421929717E+00,+301.5075344593E-03
+66.2000E-09,-1.6884421929717E+00,+309.5477353781E-03
+66.4000E-09,-1.6884421929717E+00,+309.5477353781E-03
+66.6000E-09,-1.6884421929716E+00,+297.4874339997E-03
+66.8000E-09,-1.6482411883771E+00,+289.4472330808E-03
+67.0000E-09,-1.6482411883771E+00,+281.4070321620E-03
+67.2000E-09,-1.6482411883773E+00,+285.4271326215E-03
+67.4000E-09,-1.6884421929716E+00,+305.5276349188E-03
+67.6000E-09,-1.6482411883770E+00,+321.6080367566E-03
+67.8000E-09,-1.6080401837824E+00,+337.6884385943E-03
+68.0000E-09,-1.5678391791880E+00,+329.6482376754E-03
+68.2000E-09,-1.5678391791879E+00,+321.6080367565E-03
+68.4000E-09,-1.5276381745936E+00,+305.5276349187E-03
+68.6000E-09,-1.5678391791876E+00,+301.5075344592E-03
+68.8000E-09,-1.4472361654045E+00,+281.4070321620E-03
+69.0000E-09,-1.4874371699989E+00,+281.4070321620E-03
+69.2000E-09,-1.4874371699989E+00,+289.4472330809E-03
+69.4000E-09,-1.4874371699987E+00,+297.4874339998E-03
+69.6000E-09,-1.4472361654045E+00,+305.5276349187E-03
+69.8000E-09,-1.4874371699987E+00,+305.5276349187E-03
+70.0000E-09,-1.4472361654043E+00,+309.5477353781E-03
+70.2000E-09,-1.4472361654043E+00,+309.5477353781E-03
+70.4000E-09,-1.4472361654042E+00,+301.5075344592E-03
+70.6000E-09,-1.4070351608098E+00,+297.4874339998E-03
+70.8000E-09,-1.4070351608096E+00,+293.4673335403E-03
+71.0000E-09,-1.3668341562152E+00,+293.4673335403E-03
+71.2000E-09,-1.3668341562154E+00,+293.4673335403E-03
+71.4000E-09,-1.4070351608096E+00,+289.4472330808E-03
+71.6000E-09,-1.3668341562150E+00,+281.4070321619E-03
+71.8000E-09,-1.3266331516203E+00,+273.3668312430E-03
+72.0000E-09,-1.2462311424318E+00,+273.3668312431E-03
+72.2000E-09,-1.3266331516203E+00,+277.3869317025E-03
+72.4000E-09,-1.2462311424317E+00,+285.4271326214E-03
+72.6000E-09,-1.2864321470259E+00,+285.4271326214E-03
+72.8000E-09,-1.2462311424315E+00,+289.4472330808E-03
+73.0000E-09,-1.2462311424313E+00,+281.4070321619E-03
+73.2000E-09,-1.2060301378369E+00,+277.3869317024E-03
+73.4000E-09,-1.2060301378369E+00,+261.3065298647E-03
+73.6000E-09,-1.2060301378369E+00,+257.2864294052E-03
+73.8000E-09,-1.2060301378368E+00,+257.2864294052E-03
+74.0000E-09,-1.1658291332422E+00,+257.2864294052E-03
+74.2000E-09,-1.1256281286475E+00,+249.2462284863E-03
+74.4000E-09,-1.0452261194588E+00,+253.2663289457E-03
+74.6000E-09,-1.0854271240531E+00,+249.2462284863E-03
+74.8000E-09,-1.0452261194588E+00,+245.2261280268E-03
+75.0000E-09,-1.0854271240526E+00,+241.2060275674E-03
+75.2000E-09,-924.6231056750E-03,+233.1658266485E-03
+75.4000E-09,-924.6231056748E-03,+229.1457261890E-03
+75.6000E-09,-884.4221010804E-03,+229.1457261890E-03
